,product_id,color,size,is_active,quantity
6859,936,LightBeige,M,True,8
6860,936,LightBeige,L,True,8
6861,936,LightBeige,XL,True,8
6862,936,LightBeige,XXL,True,8
6863,936,LightGreen,XS,True,8
6864,936,LightGreen,S,True,8
6865,936,LightGreen,M,True,8
6866,936,LightGreen,L,True,8
6867,936,LightGreen,XL,True,8
6868,936,LightGreen,XXL,True,8
6869,936,Navy,XS,True,8
6870,936,Navy,S,True,8
6871,936,Navy,M,True,8
6872,936,Navy,L,True,8
6873,936,Navy,XL,True,8
6874,936,Navy,XXL,True,8
6875,936,DarkGrey,XS,True,8
6876,936,DarkGrey,S,True,8
6877,936,DarkGrey,M,True,8
6878,936,DarkGrey,L,True,8
6879,936,DarkGrey,XL,True,8
6880,936,DarkGrey,XXL,True,8
6881,936,Black,XS,True,8
6882,936,Black,S,True,8
6883,936,Black,M,True,8
6884,936,Black,L,True,8
6885,936,Black,XL,True,8
6886,936,Black,XXL,True,8
6887,937,LightGray,XS,True,12
6888,937,LightGray,S,True,12
6889,937,LightGray,M,True,12
6890,937,LightGray,L,True,12
6891,937,LightGray,XL,True,12
6892,937,PaleGreen,XS,True,12
6893,937,PaleGreen,S,True,12
6894,937,PaleGreen,M,True,12
6895,937,PaleGreen,L,True,12
6896,937,PaleGreen,XL,True,12
6897,937,MediumGray,XS,True,12
6898,937,MediumGray,S,True,12
6899,937,MediumGray,M,True,12
6900,937,MediumGray,L,True,12
6901,937,MediumGray,XL,True,12
6902,937,Navy,XS,True,12
6903,937,Navy,S,True,12
6904,937,Navy,M,True,12
6905,937,Navy,L,True,12
6906,937,Navy,XL,True,12
6907,937,Black,XS,True,12
6908,937,Black,S,True,12
6909,937,Black,M,True,12
6910,937,Black,L,True,12
6911,937,Black,XL,True,12
6912,938,OffWhite,XS,True,15
6913,938,OffWhite,S,True,15
6914,938,OffWhite,M,True,15
6915,938,OffWhite,L,True,15
6916,938,OffWhite,XL,True,15
6917,938,Gray,XS,True,15
6918,938,Gray,S,True,15
6919,938,Gray,M,True,15
6920,938,Gray,L,True,15
6921,938,Gray,XL,True,15
6922,938,Navy,XS,True,15
6923,938,Navy,S,True,15
6924,938,Navy,M,True,15
6925,938,Navy,L,True,15
6926,938,Navy,XL,True,15
6927,938,Black,XS,True,15
6928,938,Black,S,True,15
6929,938,Black,M,True,15
6930,938,Black,L,True,15
6931,938,Black,XL,True,15
6932,939,DarkNavyStripe,XS,True,12
6933,939,DarkNavyStripe,S,True,12
6934,939,DarkNavyStripe,M,True,12
6935,939,DarkNavyStripe,L,True,12
6936,939,DarkNavyStripe,XL,True,12
6937,939,DarkNavyStripe,XXL,True,12
6938,939,SmokyBluePattern,XS,True,12
6939,939,SmokyBluePattern,S,True,12
6940,939,SmokyBluePattern,M,True,12
6941,939,SmokyBluePattern,L,True,12
6942,939,SmokyBluePattern,XL,True,12
6943,939,SmokyBluePattern,XXL,True,12
6944,939,DarkBrownPattern,XS,True,12
6945,939,DarkBrownPattern,S,True,12
6946,939,DarkBrownPattern,M,True,12
6947,939,DarkBrownPattern,L,True,12
6948,939,DarkBrownPattern,XL,True,12
6949,939,DarkBrownPattern,XXL,True,12
6950,939,BlackPattern,XS,True,12
6951,939,BlackPattern,S,True,12
6952,939,BlackPattern,M,True,12
6953,939,BlackPattern,L,True,12
6954,939,BlackPattern,XL,True,12
6955,939,BlackPattern,XXL,True,12
6956,940,GrayishBrown,XS,True,16
6957,940,GrayishBrown,S,True,16
6958,940,GrayishBrown,M,True,16
6959,940,GrayishBrown,L,True,16
6960,940,GrayishBrown,XL,True,16
6961,940,GrayishBrown,XXL,True,16
6962,940,Navy,XS,True,16
6963,940,Navy,S,True,16
6964,940,Navy,M,True,16
6965,940,Navy,L,True,16
6966,940,Navy,XL,True,16
6967,940,Navy,XXL,True,16
6968,940,Black,XS,True,16
6969,940,Black,S,True,16
6970,940,Black,M,True,16
6971,940,Black,L,True,16
6972,940,Black,XL,True,16
6973,940,Black,XXL,True,16
6974,941,OffWhite,XS,True,12
6975,941,OffWhite,S,True,12
6976,941,OffWhite,M,True,12
6977,941,OffWhite,L,True,12
6978,941,OffWhite,XL,True,12
6979,941,OffWhite,XXL,True,12
6980,941,MediumGray,XS,True,12
6981,941,MediumGray,S,True,12
6982,941,MediumGray,M,True,12
6983,941,MediumGray,L,True,12
6984,941,MediumGray,XL,True,12
6985,941,MediumGray,XXL,True,12
6986,941,Black,XS,True,12
6987,941,Black,S,True,12
6988,941,Black,M,True,12
6989,941,Black,L,True,12
6990,941,Black,XL,True,12
6991,941,Black,XXL,True,12
6992,941,DarkGreen,XS,True,12
6993,941,DarkGreen,S,True,12
6994,941,DarkGreen,M,True,12
6995,941,DarkGreen,L,True,12
6996,941,DarkGreen,XL,True,12
6997,941,DarkGreen,XXL,True,12
6998,942,OffWhite,XS,True,12
6999,942,OffWhite,S,True,12
7000,942,OffWhite,M,True,12
7001,942,OffWhite,L,True,12
7002,942,OffWhite,XL,True,12
7003,942,OffWhite,XXL,True,12
7004,942,MediumGray,XS,True,12
7005,942,MediumGray,S,True,12
7006,942,MediumGray,M,True,12
7007,942,MediumGray,L,True,12
7008,942,MediumGray,XL,True,12
7009,942,MediumGray,XXL,True,12
7010,942,Black,XS,True,12
7011,942,Black,S,True,12
7012,942,Black,M,True,12
7013,942,Black,L,True,12
7014,942,Black,XL,True,12
7015,942,Black,XXL,True,12
7016,942,DarkGreen,XS,True,12
7017,942,DarkGreen,S,True,12
7018,942,DarkGreen,M,True,12
7019,942,DarkGreen,L,True,12
7020,942,DarkGreen,XL,True,12
7021,942,DarkGreen,XXL,True,12
7022,943,White,XS,True,7
7023,943,White,S,True,7
7024,943,White,M,True,7
7025,943,White,L,True,7
7026,943,White,XL,True,7
7027,943,White,XXL,True,7
7028,943,Gray,XS,True,7
7029,943,Gray,S,True,7
7030,943,Gray,M,True,7
7031,943,Gray,L,True,7
7032,943,Gray,XL,True,7
7033,943,Gray,XXL,True,7
7034,943,LightBlue,XS,True,7
7035,943,LightBlue,S,True,7
7036,943,LightBlue,M,True,7
7037,943,LightBlue,L,True,7
7038,943,LightBlue,XL,True,7
7039,943,LightBlue,XXL,True,7
7040,943,LightPurple,XS,True,7
7041,943,LightPurple,S,True,7
7042,943,LightPurple,M,True,7
7043,943,LightPurple,L,True,7
7044,943,LightPurple,XL,True,7
7045,943,LightPurple,XXL,True,7
7046,943,LightGreen,XS,True,7
7047,943,LightGreen,S,True,7
7048,943,LightGreen,M,True,7
7049,943,LightGreen,L,True,7
7050,943,LightGreen,XL,True,7
7051,943,LightGreen,XXL,True,7
7052,943,DarkNavy,XS,True,7
7053,943,DarkNavy,S,True,7
7054,943,DarkNavy,M,True,7
7055,943,DarkNavy,L,True,7
7056,943,DarkNavy,XL,True,7
7057,943,DarkNavy,XXL,True,7
7058,943,Black,XS,True,7
7059,943,Black,S,True,7
7060,943,Black,M,True,7
7061,943,Black,L,True,7
7062,943,Black,XL,True,7
7063,943,Black,XXL,True,7
7064,944,OffWhite,XS,True,12
7065,944,OffWhite,S,True,12
7066,944,OffWhite,M,True,12
7067,944,OffWhite,L,True,12
7068,944,OffWhite,XL,True,12
7069,944,OffWhite,XXL,True,12
7070,944,LightPurple,XS,True,12
7071,944,LightPurple,S,True,12
7072,944,LightPurple,M,True,12
7073,944,LightPurple,L,True,12
7074,944,LightPurple,XL,True,12
7075,944,LightPurple,XXL,True,12
7076,944,LightGreen,XS,True,12
7077,944,LightGreen,S,True,12
7078,944,LightGreen,M,True,12
7079,944,LightGreen,L,True,12
7080,944,LightGreen,XL,True,12
7081,944,LightGreen,XXL,True,12
7082,944,Black,XS,True,12
7083,944,Black,S,True,12
7084,944,Black,M,True,12
7085,944,Black,L,True,12
7086,944,Black,XL,True,12
7087,944,Black,XXL,True,12
7088,945,OffWhite,XS,True,8
7089,945,OffWhite,S,True,8
7090,945,OffWhite,M,True,8
7091,945,OffWhite,L,True,8
7092,945,OffWhite,XL,True,8
7093,945,OffWhite,XXL,True,8
7094,945,Oatmeal,XS,True,8
7095,945,Oatmeal,S,True,8
7096,945,Oatmeal,M,True,8
7097,945,Oatmeal,L,True,8
7098,945,Oatmeal,XL,True,8
7099,945,Oatmeal,XXL,True,8
7100,945,LightYellow,XS,True,8
7101,945,LightYellow,S,True,8
7102,945,LightYellow,M,True,8
7103,945,LightYellow,L,True,8
7104,945,LightYellow,XL,True,8
7105,945,LightYellow,XXL,True,8
7106,945,Pink,XS,True,8
7107,945,Pink,S,True,8
7108,945,Pink,M,True,8
7109,945,Pink,L,True,8
7110,945,Pink,XL,True,8
7111,945,Pink,XXL,True,8
7112,945,Green,XS,True,8
7113,945,Green,S,True,8
7114,945,Green,M,True,8
7115,945,Green,L,True,8
7116,945,Green,XL,True,8
7117,945,Green,XXL,True,8
7118,945,Navy,XS,True,8
7119,945,Navy,S,True,8
7120,945,Navy,M,True,8
7121,945,Navy,L,True,8
7122,945,Navy,XL,True,8
7123,945,Navy,XXL,True,8
7124,946,OffWhite,XS,True,8
7125,946,OffWhite,S,True,8
7126,946,OffWhite,M,True,8
7127,946,OffWhite,L,True,8
7128,946,OffWhite,XL,True,8
7129,946,OffWhite,XXL,True,8
7130,946,Gray,XS,True,8
7131,946,Gray,S,True,8
7132,946,Gray,M,True,8
7133,946,Gray,L,True,8
7134,946,Gray,XL,True,8
7135,946,Gray,XXL,True,8
7136,946,PaleGreen,XS,True,8
7137,946,PaleGreen,S,True,8
7138,946,PaleGreen,M,True,8
7139,946,PaleGreen,L,True,8
7140,946,PaleGreen,XL,True,8
7141,946,PaleGreen,XXL,True,8
7142,946,SmokyBlue,XS,True,8
7143,946,SmokyBlue,S,True,8
7144,946,SmokyBlue,M,True,8
7145,946,SmokyBlue,L,True,8
7146,946,SmokyBlue,XL,True,8
7147,946,SmokyBlue,XXL,True,8
7148,946,DarkNavy,XS,True,8
7149,946,DarkNavy,S,True,8
7150,946,DarkNavy,M,True,8
7151,946,DarkNavy,L,True,8
7152,946,DarkNavy,XL,True,8
7153,946,DarkNavy,XXL,True,8
7154,946,Black,XS,True,8
7155,946,Black,S,True,8
7156,946,Black,M,True,8
7157,946,Black,L,True,8
7158,946,Black,XL,True,8
7159,946,Black,XXL,True,8
7160,947,White,XS,True,7
7161,947,White,S,True,7
7162,947,White,M,True,7
7163,947,White,L,True,7
7164,947,White,XL,True,7
7165,947,White,XXL,True,7
7166,947,Gray,XS,True,7
7167,947,Gray,S,True,7
7168,947,Gray,M,True,7
7169,947,Gray,L,True,7
7170,947,Gray,XL,True,7
7171,947,Gray,XXL,True,7
7172,947,Red,XS,True,7
7173,947,Red,S,True,7
7174,947,Red,M,True,7
7175,947,Red,L,True,7
7176,947,Red,XL,True,7
7177,947,Red,XXL,True,7
7178,947,Blue,XS,True,7
7179,947,Blue,S,True,7
7180,947,Blue,M,True,7
7181,947,Blue,L,True,7
7182,947,Blue,XL,True,7
7183,947,Blue,XXL,True,7
7184,947,DarkGray,XS,True,7
7185,947,DarkGray,S,True,7
7186,947,DarkGray,M,True,7
7187,947,DarkGray,L,True,7
7188,947,DarkGray,XL,True,7
7189,947,DarkGray,XXL,True,7
7190,947,DarkNavy,XS,True,7
7191,947,DarkNavy,S,True,7
7192,947,DarkNavy,M,True,7
7193,947,DarkNavy,L,True,7
7194,947,DarkNavy,XL,True,7
7195,947,DarkNavy,XXL,True,7
7196,947,Black,XS,True,7
7197,947,Black,S,True,7
7198,947,Black,M,True,7
7199,947,Black,L,True,7
7200,947,Black,XL,True,7
7201,947,Black,XXL,True,7
7202,948,Gray,XS,True,12
7203,948,Gray,S,True,12
7204,948,Gray,M,True,12
7205,948,Gray,L,True,12
7206,948,Gray,XL,True,12
7207,948,Gray,XXL,True,12
7208,948,LightGreen,XS,True,12
7209,948,LightGreen,S,True,12
7210,948,LightGreen,M,True,12
7211,948,LightGreen,L,True,12
7212,948,LightGreen,XL,True,12
7213,948,LightGreen,XXL,True,12
7214,948,DarkNavy,XS,True,12
7215,948,DarkNavy,S,True,12
7216,948,DarkNavy,M,True,12
7217,948,DarkNavy,L,True,12
7218,948,DarkNavy,XL,True,12
7219,948,DarkNavy,XXL,True,12
7220,948,Black,XS,True,12
7221,948,Black,S,True,12
7222,948,Black,M,True,12
7223,948,Black,L,True,12
7224,948,Black,XL,True,12
7225,948,Black,XXL,True,12
7226,949,Gray,XS,True,12
7227,949,Gray,S,True,12
7228,949,Gray,M,True,12
7229,949,Gray,L,True,12
7230,949,Gray,XL,True,12
7231,949,Gray,XXL,True,12
7232,949,LightGreen,XS,True,12
7233,949,LightGreen,S,True,12
7234,949,LightGreen,M,True,12
7235,949,LightGreen,L,True,12
7236,949,LightGreen,XL,True,12
7237,949,LightGreen,XXL,True,12
7238,949,DarkNavy,XS,True,12
7239,949,DarkNavy,S,True,12
7240,949,DarkNavy,M,True,12
7241,949,DarkNavy,L,True,12
7242,949,DarkNavy,XL,True,12
7243,949,DarkNavy,XXL,True,12
7244,949,Black,XS,True,12
7245,949,Black,S,True,12
7246,949,Black,M,True,12
7247,949,Black,L,True,12
7248,949,Black,XL,True,12
7249,949,Black,XXL,True,12
7250,950,WhiteStripe,XS,True,6
7251,950,WhiteStripe,S,True,6
7252,950,WhiteStripe,M,True,6
7253,950,WhiteStripe,L,True,6
7254,950,WhiteStripe,XL,True,6
7255,950,WhiteStripe,XXL,True,6
7256,950,GrayStripe,XS,True,6
7257,950,GrayStripe,S,True,6
7258,950,GrayStripe,M,True,6
7259,950,GrayStripe,L,True,6
7260,950,GrayStripe,XL,True,6
7261,950,GrayStripe,XXL,True,6
7262,950,OrangeStripe,XS,True,6
7263,950,OrangeStripe,S,True,6
7264,950,OrangeStripe,M,True,6
7265,950,OrangeStripe,L,True,6
7266,950,OrangeStripe,XL,True,6
7267,950,OrangeStripe,XXL,True,6
7268,950,GreenStripe,XS,True,6
7269,950,GreenStripe,S,True,6
7270,950,GreenStripe,M,True,6
7271,950,GreenStripe,L,True,6
7272,950,GreenStripe,XL,True,6
7273,950,GreenStripe,XXL,True,6
7274,950,BlueStripe,XS,True,6
7275,950,BlueStripe,S,True,6
7276,950,BlueStripe,M,True,6
7277,950,BlueStripe,L,True,6
7278,950,BlueStripe,XL,True,6
7279,950,BlueStripe,XXL,True,6
7280,950,BlackStripe,XS,True,6
7281,950,BlackStripe,S,True,6
7282,950,BlackStripe,M,True,6
7283,950,BlackStripe,L,True,6
7284,950,BlackStripe,XL,True,6
7285,950,BlackStripe,XXL,True,6
7286,950,BordeauxStripe,XS,True,6
7287,950,BordeauxStripe,S,True,6
7288,950,BordeauxStripe,M,True,6
7289,950,BordeauxStripe,L,True,6
7290,950,BordeauxStripe,XL,True,6
7291,950,BordeauxStripe,XXL,True,6
7292,950,DarkGreenStripe,XS,True,6
7293,950,DarkGreenStripe,S,True,6
7294,950,DarkGreenStripe,M,True,6
7295,950,DarkGreenStripe,L,True,6
7296,950,DarkGreenStripe,XL,True,6
7297,950,DarkGreenStripe,XXL,True,6
7298,951,White,XS,True,4
7299,951,White,S,True,4
7300,951,White,M,True,4
7301,951,White,L,True,4
7302,951,White,XL,True,4
7303,951,White,XXL,True,4
7304,951,LightGray,XS,True,4
7305,951,LightGray,S,True,4
7306,951,LightGray,M,True,4
7307,951,LightGray,L,True,4
7308,951,LightGray,XL,True,4
7309,951,LightGray,XXL,True,4
7310,951,MochaBrown,XS,True,4
7311,951,MochaBrown,S,True,4
7312,951,MochaBrown,M,True,4
7313,951,MochaBrown,L,True,4
7314,951,MochaBrown,XL,True,4
7315,951,MochaBrown,XXL,True,4
7316,951,LightBlue,XS,True,4
7317,951,LightBlue,S,True,4
7318,951,LightBlue,M,True,4
7319,951,LightBlue,L,True,4
7320,951,LightBlue,XL,True,4
7321,951,LightBlue,XXL,True,4
7322,951,SmokyBlue,XS,True,4
7323,951,SmokyBlue,S,True,4
7324,951,SmokyBlue,M,True,4
7325,951,SmokyBlue,L,True,4
7326,951,SmokyBlue,XL,True,4
7327,951,SmokyBlue,XXL,True,4
7328,951,Pink,XS,True,4
7329,951,Pink,S,True,4
7330,951,Pink,M,True,4
7331,951,Pink,L,True,4
7332,951,Pink,XL,True,4
7333,951,Pink,XXL,True,4
7334,951,SmokyGreen,XS,True,4
7335,951,SmokyGreen,S,True,4
7336,951,SmokyGreen,M,True,4
7337,951,SmokyGreen,L,True,4
7338,951,SmokyGreen,XL,True,4
7339,951,SmokyGreen,XXL,True,4
7340,951,MediumGray,XS,True,4
7341,951,MediumGray,S,True,4
7342,951,MediumGray,M,True,4
7343,951,MediumGray,L,True,4
7344,951,MediumGray,XL,True,4
7345,951,MediumGray,XXL,True,4
7346,951,DarkGreen,XS,True,4
7347,951,DarkGreen,S,True,4
7348,951,DarkGreen,M,True,4
7349,951,DarkGreen,L,True,4
7350,951,DarkGreen,XL,True,4
7351,951,DarkGreen,XXL,True,4
7352,951,Bordeaux,XS,True,4
7353,951,Bordeaux,S,True,4
7354,951,Bordeaux,M,True,4
7355,951,Bordeaux,L,True,4
7356,951,Bordeaux,XL,True,4
7357,951,Bordeaux,XXL,True,4
7358,951,Black,XS,True,4
7359,951,Black,S,True,4
7360,951,Black,M,True,4
7361,951,Black,L,True,4
7362,951,Black,XL,True,4
7363,951,Black,XXL,True,4
7364,952,LightBeige,XXS,True,14
7365,952,LightBeige,XS,True,14
7366,952,LightBeige,S,True,14
7367,952,LightBeige,M,True,14
7368,952,LightBeige,L,True,14
7369,952,LightBeige,XL,True,14
7370,952,LightBeige,XXL,True,14
7371,952,KhakiGreen,XXS,True,14
7372,952,KhakiGreen,XS,True,14
7373,952,KhakiGreen,S,True,14
7374,952,KhakiGreen,M,True,14
7375,952,KhakiGreen,L,True,14
7376,952,KhakiGreen,XL,True,14
7377,952,KhakiGreen,XXL,True,14
7378,952,Black,XXS,True,14
7379,952,Black,XS,True,14
7380,952,Black,S,True,14
7381,952,Black,M,True,14
7382,952,Black,L,True,14
7383,952,Black,XL,True,14
7384,952,Black,XXL,True,14
7385,953,LightBlue,XS,True,10
7386,953,LightBlue,S,True,10
7387,953,LightBlue,M,True,10
7388,953,LightBlue,L,True,10
7389,953,LightBlue,XL,True,10
7390,953,MochaBrown,XS,True,10
7391,953,MochaBrown,S,True,10
7392,953,MochaBrown,M,True,10
7393,953,MochaBrown,L,True,10
7394,953,MochaBrown,XL,True,10
7395,953,DarkBrown,XS,True,10
7396,953,DarkBrown,S,True,10
7397,953,DarkBrown,M,True,10
7398,953,DarkBrown,L,True,10
7399,953,DarkBrown,XL,True,10
7400,953,KhakiGreen,XS,True,10
7401,953,KhakiGreen,S,True,10
7402,953,KhakiGreen,M,True,10
7403,953,KhakiGreen,L,True,10
7404,953,KhakiGreen,XL,True,10
7405,953,Navy,XS,True,10
7406,953,Navy,S,True,10
7407,953,Navy,M,True,10
7408,953,Navy,L,True,10
7409,953,Navy,XL,True,10
7410,953,Black,XS,True,10
7411,953,Black,S,True,10
7412,953,Black,M,True,10
7413,953,Black,L,True,10
7414,953,Black,XL,True,10
7415,954,Blue,XS,True,25
7416,954,Blue,S,True,25
7417,954,Blue,M,True,25
7418,954,Blue,L,True,25
7419,954,Blue,XL,True,25
7420,954,Blue,XXL,True,25
7421,954,Black,XS,True,25
7422,954,Black,S,True,25
7423,954,Black,M,True,25
7424,954,Black,L,True,25
7425,954,Black,XL,True,25
7426,954,Black,XXL,True,25
7427,955,WhiteStripe,XS,True,25
7428,955,WhiteStripe,S,True,25
7429,955,WhiteStripe,M,True,25
7430,955,WhiteStripe,L,True,25
7431,955,WhiteStripe,XL,True,25
7432,955,WhiteStripe,XXL,True,25
7433,955,OatmealStripe,XS,True,25
7434,955,OatmealStripe,S,True,25
7435,955,OatmealStripe,M,True,25
7436,955,OatmealStripe,L,True,25
7437,955,OatmealStripe,XL,True,25
7438,955,OatmealStripe,XXL,True,25
7439,956,White,XS,True,12
7440,956,White,S,True,12
7441,956,White,M,True,12
7442,956,White,L,True,12
7443,956,White,XL,True,12
7444,956,White,XXL,True,12
7445,956,Oatmeal,XS,True,12
7446,956,Oatmeal,S,True,12
7447,956,Oatmeal,M,True,12
7448,956,Oatmeal,L,True,12
7449,956,Oatmeal,XL,True,12
7450,956,Oatmeal,XXL,True,12
7451,956,LightYellow,XS,True,12
7452,956,LightYellow,S,True,12
7453,956,LightYellow,M,True,12
7454,956,LightYellow,L,True,12
7455,956,LightYellow,XL,True,12
7456,956,LightYellow,XXL,True,12
7457,956,Black,XS,True,12
7458,956,Black,S,True,12
7459,956,Black,M,True,12
7460,956,Black,L,True,12
7461,956,Black,XL,True,12
7462,956,Black,XXL,True,12
7463,957,PaleGreen,S,True,25
7464,957,PaleGreen,M,True,25
7465,957,PaleGreen,L,True,25
7466,957,Pink,S,True,25
7467,957,Pink,M,True,25
7468,957,Pink,L,True,25
7469,957,MediumGray,S,True,25
7470,957,MediumGray,M,True,25
7471,957,MediumGray,L,True,25
7472,957,Black,S,True,25
7473,957,Black,M,True,25
7474,957,Black,L,True,25
7475,958,Natural,XS,True,30
7476,958,Natural,S,True,30
7477,958,Natural,M,True,30
7478,958,Natural,L,True,30
7479,958,Natural,XL,True,30
7480,958,Black,XS,True,30
7481,958,Black,S,True,30
7482,958,Black,M,True,30
7483,958,Black,L,True,30
7484,958,Black,XL,True,30
7485,959,Black,XS,True,60
7486,959,Black,S,True,60
7487,959,Black,M,True,60
7488,959,Black,L,True,60
7489,959,Black,XL,True,60
7490,960,Gray,XS,True,20
7491,960,Gray,S,True,20
7492,960,Gray,M,True,20
7493,960,Gray,L,True,20
7494,960,Gray,XL,True,20
7495,960,Navy,XS,True,20
7496,960,Navy,S,True,20
7497,960,Navy,M,True,20
7498,960,Navy,L,True,20
7499,960,Navy,XL,True,20
7500,960,Black,XS,True,20
7501,960,Black,S,True,20
7502,960,Black,M,True,20
7503,960,Black,L,True,20
7504,960,Black,XL,True,20
7505,961,OffWhite,XS,True,20
7506,961,OffWhite,S,True,20
7507,961,OffWhite,M,True,20
7508,961,OffWhite,L,True,20
7509,961,OffWhite,XL,True,20
7510,961,Gray,XS,True,20
7511,961,Gray,S,True,20
7512,961,Gray,M,True,20
7513,961,Gray,L,True,20
7514,961,Gray,XL,True,20
7515,961,DarkNavy,XS,True,20
7516,961,DarkNavy,S,True,20
7517,961,DarkNavy,M,True,20
7518,961,DarkNavy,L,True,20
7519,961,DarkNavy,XL,True,20
7520,962,Gray,XS,True,20
7521,962,Gray,S,True,20
7522,962,Gray,M,True,20
7523,962,Gray,L,True,20
7524,962,Gray,XL,True,20
7525,962,Black,XS,True,20
7526,962,Black,S,True,20
7527,962,Black,M,True,20
7528,962,Black,L,True,20
7529,962,Black,XL,True,20
7530,962,Navy,XS,True,20
7531,962,Navy,S,True,20
7532,962,Navy,M,True,20
7533,962,Navy,L,True,20
7534,962,Navy,XL,True,20
7535,963,Black,XS,True,60
7536,963,Black,S,True,60
7537,963,Black,M,True,60
7538,963,Black,L,True,60
7539,963,Black,XL,True,60
7540,964,Black,XS,True,50
7541,964,Black,S,True,50
7542,964,Black,M,True,50
7543,964,Black,L,True,50
7544,964,Black,XL,True,50
7545,965,Black,XS,True,50
7546,965,Black,S,True,50
7547,965,Black,M,True,50
7548,965,Black,L,True,50
7549,965,Black,XL,True,50
7550,966,LightGray,XS,True,10
7551,966,LightGray,S,True,10
7552,966,LightGray,M,True,10
7553,966,LightGray,L,True,10
7554,966,LightGray,XL,True,10
7555,966,LightGray,XXL,True,10
7556,966,Black,XS,True,10
7557,966,Black,S,True,10
7558,966,Black,M,True,10
7559,966,Black,L,True,10
7560,966,Black,XL,True,10
7561,966,Black,XXL,True,10
7562,966,SmokyGreen,XS,True,10
7563,966,SmokyGreen,S,True,10
7564,966,SmokyGreen,M,True,10
7565,966,SmokyGreen,L,True,10
7566,966,SmokyGreen,XL,True,10
7567,966,SmokyGreen,XXL,True,10
7568,966,SaxeBlue,XS,True,10
7569,966,SaxeBlue,S,True,10
7570,966,SaxeBlue,M,True,10
7571,966,SaxeBlue,L,True,10
7572,966,SaxeBlue,XL,True,10
7573,966,SaxeBlue,XXL,True,10
7574,966,Gray,XS,True,10
7575,966,Gray,S,True,10
7576,966,Gray,M,True,10
7577,966,Gray,L,True,10
7578,966,Gray,XL,True,10
7579,966,Gray,XXL,True,10
7580,967,LightGray,XS,True,8
7581,967,LightGray,S,True,8
7582,967,LightGray,M,True,8
7583,967,LightGray,L,True,8
7584,967,LightGray,XL,True,8
7585,967,LightGray,XXL,True,8
7586,967,Black,XS,True,8
7587,967,Black,S,True,8
7588,967,Black,M,True,8
7589,967,Black,L,True,8
7590,967,Black,XL,True,8
7591,967,Black,XXL,True,8
7592,967,LightGreen,XS,True,8
7593,967,LightGreen,S,True,8
7594,967,LightGreen,M,True,8
7595,967,LightGreen,L,True,8
7596,967,LightGreen,XL,True,8
7597,967,LightGreen,XXL,True,8
7598,967,LightBlue,XS,True,8
7599,967,LightBlue,S,True,8
7600,967,LightBlue,M,True,8
7601,967,LightBlue,L,True,8
7602,967,LightBlue,XL,True,8
7603,967,LightBlue,XXL,True,8
7604,967,DarkNavy,XS,True,8
7605,967,DarkNavy,S,True,8
7606,967,DarkNavy,M,True,8
7607,967,DarkNavy,L,True,8
7608,967,DarkNavy,XL,True,8
7609,967,DarkNavy,XXL,True,8
7610,967,LightPurple,XS,True,8
7611,967,LightPurple,S,True,8
7612,967,LightPurple,M,True,8
7613,967,LightPurple,L,True,8
7614,967,LightPurple,XL,True,8
7615,967,LightPurple,XXL,True,8
7616,968,LightGray,XS,True,8
7617,968,LightGray,S,True,8
7618,968,LightGray,M,True,8
7619,968,LightGray,L,True,8
7620,968,LightGray,XL,True,8
7621,968,LightGray,XXL,True,8
7622,968,Red,XS,True,8
7623,968,Red,S,True,8
7624,968,Red,M,True,8
7625,968,Red,L,True,8
7626,968,Red,XL,True,8
7627,968,Red,XXL,True,8
7628,968,SmokyGreen,XS,True,8
7629,968,SmokyGreen,S,True,8
7630,968,SmokyGreen,M,True,8
7631,968,SmokyGreen,L,True,8
7632,968,SmokyGreen,XL,True,8
7633,968,SmokyGreen,XXL,True,8
7634,968,Blue,XS,True,8
7635,968,Blue,S,True,8
7636,968,Blue,M,True,8
7637,968,Blue,L,True,8
7638,968,Blue,XL,True,8
7639,968,Blue,XXL,True,8
7640,968,DarkNavy,XS,True,8
7641,968,DarkNavy,S,True,8
7642,968,DarkNavy,M,True,8
7643,968,DarkNavy,L,True,8
7644,968,DarkNavy,XL,True,8
7645,968,DarkNavy,XXL,True,8
7646,968,Black,XS,True,8
7647,968,Black,S,True,8
7648,968,Black,M,True,8
7649,968,Black,L,True,8
7650,968,Black,XL,True,8
7651,968,Black,XXL,True,8
7652,969,LightGray,XS,True,8
7653,969,LightGray,S,True,8
7654,969,LightGray,M,True,8
7655,969,LightGray,L,True,8
7656,969,LightGray,XL,True,8
7657,969,LightGray,XXL,True,8
7658,969,Gray,XS,True,8
7659,969,Gray,S,True,8
7660,969,Gray,M,True,8
7661,969,Gray,L,True,8
7662,969,Gray,XL,True,8
7663,969,Gray,XXL,True,8
7664,969,GrayishBrown,XS,True,8
7665,969,GrayishBrown,S,True,8
7666,969,GrayishBrown,M,True,8
7667,969,GrayishBrown,L,True,8
7668,969,GrayishBrown,XL,True,8
7669,969,GrayishBrown,XXL,True,8
7670,969,Pink,XS,True,8
7671,969,Pink,S,True,8
7672,969,Pink,M,True,8
7673,969,Pink,L,True,8
7674,969,Pink,XL,True,8
7675,969,Pink,XXL,True,8
7676,969,SaxeBlue,XS,True,8
7677,969,SaxeBlue,S,True,8
7678,969,SaxeBlue,M,True,8
7679,969,SaxeBlue,L,True,8
7680,969,SaxeBlue,XL,True,8
